Date,Open,High,Low,Close,Volume,Adj Close
2012-10-23,111.00,111.00,107.88,109.76,272200,109.76
2012-10-22,111.58,115.65,111.00,112.03,190800,112.03
2012-10-19,110.72,114.51,110.12,111.92,192400,111.92
2012-10-18,116.86,116.86,111.39,111.84,177800,111.84
2012-10-17,117.83,118.39,116.70,117.05,178300,117.05
2012-10-16,114.40,118.48,114.25,117.44,127000,117.44
2012-10-15,115.82,117.07,113.59,114.71,159700,114.71
2012-10-12,110.90,115.02,110.90,114.73,97500,114.73
2012-10-11,109.24,112.59,109.24,111.08,151300,111.08
2012-10-10,108.19,110.75,107.48,108.39,181400,108.39
2012-10-09,111.56,111.56,107.40,108.41,246400,108.41
2012-10-08,110.78,113.43,110.66,111.79,188900,111.79
2012-10-05,114.17,115.73,109.88,111.44,317400,111.44
2012-10-04,101.61,115.22,99.14,114.10,790800,114.10
2012-10-03,88.66,103.43,88.66,102.69,1016800,102.69
2012-10-02,88.94,89.61,86.77,88.05,88500,88.05
2012-10-01,86.74,88.59,86.55,88.49,189400,88.49
2012-09-28,85.74,86.40,84.02,86.25,131200,86.25
2012-09-27,84.66,87.19,83.83,86.05,145200,86.05
2012-09-26,84.97,85.63,83.72,84.20,140500,84.20
2012-09-25,86.81,87.19,84.50,85.27,176700,85.27
2012-09-24,89.15,89.16,86.48,87.24,101600,87.24
2012-09-21,90.68,91.40,89.14,89.23,98300,89.23
2012-09-20,89.56,90.61,89.45,90.46,79000,90.46
2012-09-19,90.01,90.10,89.46,89.46,37300,89.46
2012-09-18,90.79,90.99,89.08,89.27,66700,89.27
2012-09-17,89.15,91.06,89.15,90.25,86600,90.25
2012-09-14,91.62,91.62,88.99,89.76,129800,89.76
2012-09-13,89.78,91.40,88.50,91.06,175600,91.06
2012-09-12,88.02,90.83,87.81,89.45,119900,89.45
2012-09-11,87.75,87.96,87.21,87.55,83600,87.55
2012-09-10,86.36,88.00,86.02,87.28,108700,87.28
2012-09-07,87.40,87.42,85.59,85.84,61700,85.84
2012-09-06,87.98,88.00,87.00,87.72,135600,87.72
2012-09-05,86.17,87.83,86.08,87.39,126200,87.39
2012-09-04,84.29,86.38,83.78,86.00,101100,86.00
2012-08-31,83.90,84.87,83.90,84.29,52500,84.29
2012-08-30,85.42,85.42,82.61,83.59,107300,83.59
2012-08-29,85.61,86.79,85.38,85.59,94600,85.59
2012-08-28,84.39,85.55,84.04,85.49,59600,85.49
2012-08-27,84.50,85.39,83.68,84.45,149100,84.45
2012-08-24,84.44,84.81,83.82,84.10,117800,84.10
2012-08-23,84.95,85.01,83.12,84.12,160100,84.12
2012-08-22,84.59,85.08,83.68,84.95,237400,84.95
2012-08-21,89.77,90.32,84.74,85.11,389600,85.11
2012-08-20,91.19,92.29,89.58,90.05,227100,90.05
2012-08-17,89.67,90.92,88.25,90.79,117500,90.79
2012-08-16,85.00,89.49,84.98,89.31,264000,89.31
2012-08-15,83.77,84.97,83.75,84.69,119300,84.69
2012-08-14,84.92,84.93,84.31,84.44,63900,84.44
2012-08-13,83.50,84.82,83.26,84.67,137900,84.67
2012-08-10,83.50,83.97,83.01,83.60,101900,83.60
2012-08-09,84.74,84.74,83.25,83.61,153100,83.61
2012-08-08,82.85,84.43,82.26,84.30,98100,84.30
2012-08-07,82.24,83.83,81.80,82.79,121700,82.79
2012-08-06,80.16,82.83,79.78,81.86,235700,81.86
2012-08-03,78.00,79.40,77.80,78.40,197200,78.40
2012-08-02,77.59,78.52,77.27,77.89,151700,77.89
2012-08-01,77.57,78.50,76.28,77.78,123600,77.78
2012-07-31,77.50,78.15,77.20,77.56,113000,77.56
2012-07-30,73.50,79.20,73.49,77.49,265200,77.49
2012-07-27,71.25,74.09,71.25,73.93,120300,73.93
2012-07-26,74.97,75.28,72.01,72.80,185800,72.80
2012-07-25,73.60,75.78,73.50,74.42,64300,74.42
2012-07-24,74.22,74.57,73.40,73.80,101500,73.80
2012-07-23,75.03,75.40,73.87,74.44,36600,74.44
2012-07-20,75.49,76.07,74.32,75.75,63400,75.75
2012-07-19,75.97,76.40,75.43,75.87,98000,75.87
2012-07-18,74.97,76.02,74.94,75.38,117200,75.38
2012-07-17,75.00,75.25,73.33,74.59,73900,74.59
2012-07-16,73.90,75.23,73.86,75.00,75400,75.00
2012-07-13,70.81,73.86,70.81,73.86,98400,73.86
2012-07-12,73.11,73.19,67.00,70.70,259100,70.70
2012-07-11,73.08,73.69,72.46,73.37,64600,73.37
2012-07-10,74.36,74.97,72.26,73.16,112000,73.16
2012-07-09,74.44,74.44,73.22,74.36,113600,74.36
2012-07-06,74.76,75.47,74.00,74.44,59600,74.44
2012-07-05,74.23,75.32,74.23,74.99,129500,74.99
2012-07-03,75.84,76.20,74.91,75.43,56400,75.43
2012-07-02,73.54,75.94,73.54,75.65,132700,75.65
2012-06-29,72.40,73.23,71.75,73.23,101800,73.23
2012-06-28,72.09,72.40,70.96,71.74,56500,71.74
2012-06-27,71.70,72.55,71.67,72.36,149300,72.36
2012-06-26,70.27,71.80,70.23,71.70,94200,71.70
2012-06-25,70.55,71.25,70.03,70.78,84500,70.78
2012-06-22,70.39,71.50,69.89,70.85,68500,70.85
2012-06-21,71.49,71.76,70.21,70.35,197400,70.35
2012-06-20,72.26,72.26,70.45,70.97,125900,70.97
2012-06-19,70.68,72.61,70.23,71.77,308900,71.77
2012-06-18,67.48,70.47,66.79,70.37,210600,70.37
2012-06-15,65.54,67.56,63.76,67.40,88800,67.40
2012-06-14,65.72,66.52,65.35,65.35,169800,65.35
2012-06-13,66.27,66.43,65.29,66.02,108500,66.02
2012-06-12,65.43,67.03,65.43,66.13,97800,66.13
2012-06-11,66.16,66.37,65.03,65.49,115700,65.49
2012-06-08,63.98,66.51,63.51,64.94,177700,64.94
2012-06-07,64.76,64.79,63.50,63.76,90100,63.76
2012-06-06,63.07,64.66,62.64,64.40,203400,64.40
2012-06-05,59.31,63.10,59.00,62.50,335600,62.50
2012-06-04,57.52,59.59,57.19,59.11,156300,59.11
2012-06-01,57.52,57.91,56.80,57.77,194500,57.77
2012-05-31,57.27,58.00,56.56,57.86,329100,57.86
2012-05-30,57.12,57.90,56.87,57.09,97500,57.09
2012-05-29,58.34,59.03,57.19,57.50,83900,57.50
2012-05-25,58.89,58.93,57.56,57.98,92900,57.98
2012-05-24,57.29,59.99,56.89,59.02,232700,59.02
2012-05-23,55.49,57.47,55.35,57.41,134900,57.41
2012-05-22,54.00,56.00,53.75,55.51,150600,55.51
2012-05-21,53.48,54.00,52.61,53.78,117700,53.78
2012-05-18,52.59,54.08,52.23,53.57,102000,53.57
2012-05-17,55.30,55.31,52.01,52.35,134000,52.35
2012-05-16,56.84,56.84,55.08,55.33,70000,55.33
2012-05-15,55.99,57.33,55.99,56.86,108300,56.86
2012-05-14,56.54,56.78,55.55,56.14,57000,56.14
2012-05-11,53.61,57.16,53.26,56.78,130200,56.78
2012-05-10,54.39,54.96,53.49,53.97,171000,53.97
2012-05-09,53.97,54.64,53.50,54.24,202600,54.24
2012-05-08,56.01,56.31,53.80,54.29,183900,54.29
2012-05-07,56.81,56.92,56.00,56.19,95000,56.19
2012-05-04,59.15,59.15,56.97,57.19,93100,57.19
2012-05-03,59.38,59.64,58.51,59.34,82900,59.34
2012-05-02,59.09,59.30,58.03,59.09,52000,59.09
2012-05-01,59.83,60.17,58.99,59.14,93000,59.14
2012-04-30,60.72,61.75,59.46,59.83,47900,59.83
2012-04-27,61.35,61.73,60.42,60.52,97000,60.52
2012-04-26,60.57,63.00,57.74,60.95,215200,60.95
2012-04-25,59.04,60.18,58.79,59.93,114300,59.93
2012-04-24,58.74,59.15,58.38,58.79,192400,58.79
2012-04-23,58.48,59.08,58.03,58.71,82100,58.71
2012-04-20,57.80,59.64,57.80,58.90,175000,58.90
2012-04-19,59.15,59.70,58.12,58.96,226800,58.96
2012-04-18,58.00,59.48,57.74,59.19,61300,59.19
2012-04-17,57.94,58.96,57.80,58.02,77000,58.02
2012-04-16,57.46,57.92,57.04,57.71,76000,57.71
2012-04-13,58.05,58.62,57.00,57.67,118400,57.67
2012-04-12,57.37,58.79,57.37,58.30,157000,58.30
2012-04-11,57.74,58.27,56.81,57.29,177900,57.29
2012-04-10,59.17,59.22,56.79,57.03,141600,57.03
2012-04-09,60.37,60.83,58.70,59.41,157700,59.41
2012-04-05,60.70,61.47,60.34,61.11,83700,61.11
2012-04-04,62.35,62.62,60.70,60.85,102400,60.85
2012-04-03,62.48,63.49,62.12,62.62,74600,62.62
2012-04-02,60.35,62.50,60.22,62.30,110900,62.30
2012-03-30,62.81,62.81,60.50,60.64,133600,60.64
2012-03-29,62.26,62.97,60.88,62.61,124800,62.61
2012-03-28,63.27,63.49,61.79,62.15,95300,62.15
2012-03-27,63.80,64.10,62.54,63.04,90600,63.04
2012-03-26,63.97,64.49,63.12,63.73,120800,63.73
2012-03-23,63.37,64.07,62.49,63.39,82500,63.39
2012-03-22,63.88,64.01,62.00,63.52,108000,63.52
2012-03-21,64.67,64.67,63.92,64.23,89200,64.23
2012-03-20,63.88,64.69,63.67,64.21,87300,64.21
2012-03-19,62.60,64.88,62.02,64.18,158400,64.18
2012-03-16,63.80,64.00,62.45,62.67,106200,62.67
2012-03-15,64.39,64.39,63.36,63.53,131300,63.53
2012-03-14,63.81,64.34,62.61,63.77,133800,63.77
2012-03-13,64.00,64.07,62.54,63.57,159100,63.57
2012-03-12,63.39,64.00,62.99,63.43,163300,63.43
2012-03-09,60.93,63.78,60.93,63.26,215700,63.26
2012-03-08,63.53,63.64,59.59,61.22,420600,61.22
2012-03-07,64.43,64.81,63.50,63.59,169300,63.59
2012-03-06,63.89,64.74,63.00,63.88,133400,63.88
2012-03-05,64.41,64.41,63.48,63.85,182400,63.85
2012-03-02,63.55,63.75,62.89,63.42,172400,63.42
2012-03-01,64.44,64.88,63.58,63.60,214400,63.60
2012-02-29,64.80,65.21,63.58,64.44,144300,64.44
2012-02-28,65.34,65.60,63.78,64.37,127000,64.37
2012-02-27,64.94,65.25,62.38,64.78,183100,64.78
2012-02-24,63.76,65.71,63.76,64.61,231800,64.61
2012-02-23,62.97,64.70,61.12,63.99,321700,63.99
2012-02-22,59.77,63.22,59.76,62.48,371500,62.48
2012-02-21,59.94,60.70,59.00,60.16,318900,60.16
2012-02-17,54.95,59.73,54.93,59.14,375300,59.14
2012-02-16,55.00,56.47,53.80,54.69,388800,54.69
2012-02-15,53.35,54.27,52.79,53.50,172400,53.50
2012-02-14,51.31,52.95,51.31,52.95,181900,52.95
2012-02-13,50.84,51.58,50.28,51.24,178300,51.24
2012-02-10,53.10,54.01,50.27,50.50,192200,50.50
2012-02-09,52.85,53.83,52.40,53.17,71800,53.17
2012-02-08,52.80,53.03,52.43,52.54,49700,52.54
2012-02-07,52.76,53.02,52.45,52.79,71900,52.79
2012-02-06,52.84,53.07,52.44,52.93,43600,52.93
2012-02-03,53.94,53.94,52.62,53.10,79200,53.10
2012-02-02,53.74,54.36,53.58,53.90,90200,53.90
2012-02-01,54.04,54.08,53.35,53.78,67200,53.78
2012-01-31,53.65,53.99,53.35,53.49,70400,53.49
2012-01-30,54.00,54.00,53.21,53.32,104900,53.32
2012-01-27,54.36,54.36,53.86,54.06,145100,54.06
2012-01-26,53.58,54.26,53.20,54.13,158000,54.13
2012-01-25,52.96,53.39,52.57,53.28,78500,53.28
2012-01-24,52.09,53.20,51.48,52.92,170600,52.92
2012-01-23,50.97,52.60,50.68,52.06,208400,52.06
2012-01-20,50.31,50.88,50.31,50.64,62400,50.64
2012-01-19,50.60,50.81,50.18,50.31,77300,50.31
2012-01-18,50.67,50.82,50.50,50.50,32800,50.50
2012-01-17,50.67,51.00,50.53,50.60,85500,50.60
2012-01-13,50.10,50.68,50.00,50.46,65700,50.46
2012-01-12,49.40,50.53,48.23,50.43,104700,50.43
2012-01-11,49.78,49.92,48.34,48.90,208100,48.90
2012-01-10,50.53,50.77,49.75,49.75,132500,49.75
2012-01-09,50.50,50.56,50.23,50.38,189900,50.38
2012-01-06,50.17,50.71,50.17,50.49,105600,50.49
2012-01-05,48.36,50.38,48.36,50.33,144700,50.33
2012-01-04,49.15,49.41,47.90,48.55,198300,48.55
2012-01-03,50.58,50.82,49.18,49.26,72100,49.26
2011-12-30,50.13,50.28,50.07,50.18,37100,50.18
2011-12-29,50.00,50.22,49.94,50.09,84600,50.09
2011-12-28,50.00,50.32,49.85,50.00,68500,50.00
2011-12-27,50.00,50.65,49.84,50.07,153500,50.07
2011-12-23,49.86,50.17,49.81,49.93,75100,49.93
2011-12-22,49.70,49.94,49.55,49.69,58900,49.69
2011-12-21,49.78,49.89,49.42,49.72,82400,49.72
2011-12-20,49.85,50.00,49.81,49.90,111500,49.90
2011-12-19,49.93,50.09,49.42,49.55,72000,49.55
2011-12-16,49.35,50.00,48.73,49.66,149900,49.66
2011-12-15,49.74,49.79,48.88,49.17,210000,49.17
2011-12-14,50.34,51.30,49.40,49.51,110100,49.51
2011-12-13,50.84,51.32,50.64,50.70,138200,50.70
2011-12-12,50.42,50.93,49.95,50.69,128800,50.69
2011-12-09,50.20,50.27,50.01,50.23,280900,50.23
2011-12-08,49.52,50.43,49.52,50.21,251700,50.21
2011-12-07,49.72,49.88,49.09,49.88,129700,49.88
2011-12-06,48.52,49.83,48.28,49.63,223400,49.63
2011-12-05,48.23,48.52,47.91,48.24,161200,48.24
2011-12-02,47.87,48.15,47.79,48.10,151900,48.10
2011-12-01,47.50,47.86,47.01,47.72,170500,47.72
2011-11-30,47.44,47.77,47.01,47.61,254500,47.61
2011-11-29,47.21,47.33,46.43,46.67,133500,46.67
2011-11-28,47.03,47.13,46.65,47.02,95300,47.02
2011-11-25,46.38,46.83,46.03,46.20,71300,46.20
2011-11-23,46.09,46.63,46.02,46.53,112600,46.53
2011-11-22,45.31,46.58,45.18,46.39,129500,46.39
2011-11-21,45.42,45.91,45.20,45.33,134200,45.33
2011-11-18,45.92,45.92,44.74,45.52,117700,45.52
2011-11-17,45.44,45.70,45.28,45.66,126800,45.66
2011-11-16,44.95,45.65,44.71,45.29,130400,45.29
2011-11-15,43.70,44.89,43.70,44.87,101000,44.87
2011-11-14,43.97,43.97,43.47,43.76,104700,43.76
2011-11-11,42.71,44.09,42.71,43.98,131800,43.98
2011-11-10,43.01,43.26,42.04,42.50,54900,42.50
2011-11-09,42.32,43.35,42.28,42.89,52800,42.89
2011-11-08,43.02,43.44,42.72,42.77,72700,42.77
2011-11-07,43.31,43.31,42.55,42.64,55300,42.64
2011-11-04,43.25,43.50,42.99,43.31,97700,43.31
2011-11-03,42.75,43.55,42.22,43.54,123500,43.54
2011-11-02,40.50,42.69,40.35,42.69,164900,42.69
2011-11-01,39.48,40.50,39.20,40.44,112700,40.44
2011-10-31,40.10,40.58,39.73,40.25,142300,40.25
2011-10-28,39.90,40.54,39.59,40.45,67000,40.45
2011-10-27,38.00,40.87,37.72,39.95,483700,39.95
2011-10-26,37.50,37.50,36.74,37.42,60500,37.42
2011-10-25,36.58,37.23,36.08,37.04,58800,37.04
2011-10-24,35.75,36.70,35.69,36.62,59300,36.62
2011-10-21,35.96,35.96,35.57,35.76,33600,35.76
2011-10-20,35.98,36.26,35.67,35.67,23200,35.67
2011-10-19,36.14,36.29,35.86,35.90,28000,35.90
2011-10-18,36.03,36.50,36.03,36.26,28000,36.26
2011-10-17,36.67,36.82,35.92,35.94,24400,35.94
2011-10-14,37.04,37.20,36.56,36.60,30100,36.60
2011-10-13,37.00,37.09,36.60,36.60,30700,36.60
2011-10-12,36.54,37.09,36.50,36.92,55700,36.92
2011-10-11,35.99,36.76,35.98,36.31,55500,36.31
2011-10-10,36.01,36.03,35.29,35.57,51000,35.57
2011-10-07,35.71,35.71,35.08,35.47,36200,35.47
2011-10-06,35.04,35.60,34.64,35.49,44900,35.49
2011-10-05,34.44,35.26,34.38,35.10,47300,35.10
2011-10-04,34.32,34.63,33.63,34.41,86900,34.41
2011-10-03,36.16,36.16,34.35,34.68,55900,34.68
2011-09-30,35.03,35.53,34.44,35.39,66900,35.39
2011-09-29,35.67,36.58,35.10,35.18,43000,35.18
2011-09-28,35.30,35.39,34.59,35.16,42100,35.16
2011-09-27,35.69,35.99,35.12,35.13,38800,35.13
2011-09-26,36.00,36.22,35.05,35.27,53900,35.27
2011-09-23,35.64,36.02,35.54,35.88,57900,35.88
2011-09-22,35.91,36.96,35.36,35.40,47600,35.40
2011-09-21,36.93,37.43,36.51,36.74,42700,36.74
2011-09-20,37.16,37.49,36.83,37.04,40600,37.04
2011-09-19,36.56,37.19,36.14,37.05,60500,37.05
2011-09-16,36.05,37.02,35.65,36.98,121100,36.98
2011-09-15,36.55,36.61,35.89,36.08,36300,36.08
2011-09-14,35.96,36.50,35.51,36.30,40200,36.30
2011-09-13,35.57,35.96,35.32,35.66,65700,35.66
2011-09-12,34.62,35.22,34.15,35.22,67900,35.22
2011-09-09,35.36,35.56,34.57,34.73,111300,34.73
2011-09-08,35.11,35.75,35.11,35.63,58700,35.63
2011-09-07,35.65,35.65,35.03,35.32,75100,35.32
2011-09-06,34.09,35.25,32.67,35.16,70900,35.16
2011-09-02,35.12,35.21,34.63,34.83,37400,34.83
2011-09-01,34.76,35.53,34.76,35.13,92900,35.13
2011-08-31,34.00,34.87,33.82,34.85,79200,34.85
2011-08-30,33.59,34.02,32.08,33.93,54900,33.93
2011-08-29,33.22,33.99,33.22,33.68,60100,33.68
2011-08-26,32.73,32.87,32.13,32.82,124200,32.82
2011-08-25,33.00,33.39,32.36,32.66,128200,32.66
2011-08-24,32.93,33.14,32.61,32.79,142900,32.79
2011-08-23,32.58,32.92,32.31,32.80,100700,32.80
2011-08-22,32.50,33.29,32.36,32.68,74700,32.68
2011-08-19,33.01,33.27,32.09,32.30,94200,32.30
2011-08-18,33.61,34.05,33.07,33.40,46900,33.40
2011-08-17,34.32,34.74,33.96,34.34,28400,34.34
2011-08-16,33.92,34.28,33.50,34.16,60900,34.16
2011-08-15,34.00,34.31,33.52,34.27,89300,34.27
2011-08-12,33.50,33.76,32.95,33.71,79300,33.71
2011-08-11,32.50,33.61,31.94,33.44,69400,33.44
2011-08-10,31.92,33.44,31.17,32.46,95800,32.46
2011-08-09,32.13,32.49,31.73,32.39,109200,32.39
2011-08-08,33.33,34.15,31.06,31.79,169200,31.79
2011-08-05,34.07,34.82,33.35,33.95,82500,33.95
2011-08-04,34.46,34.56,33.62,34.00,111400,34.00
2011-08-03,34.31,34.93,34.29,34.69,73300,34.69
2011-08-02,34.50,34.78,34.20,34.45,61500,34.45
2011-08-01,34.00,34.68,33.68,34.50,91700,34.50
2011-07-29,33.65,33.98,32.95,33.84,78400,33.84
2011-07-28,35.18,35.19,32.20,33.98,632300,33.98
2011-07-27,36.15,36.84,35.39,35.54,89900,35.54
2011-07-26,36.83,36.84,36.25,36.38,27000,36.38
