Date,Open,High,Low,Close,Volume,Adj Close,SAR,EP,Trend,AF
2011-12-14,83.57,83.92,82.75,82.75,1891000,74.71,88.468,82.75,0,0.06
2011-12-15,83.1,83.33,82.5,82.57,1912000,74.55,88.1249,82.5,0,0.08
2011-12-16,83.07,83.63,82.32,82.57,3874600,74.55,87.6749,82.32,0,0.1
2011-12-19,82.8,83.38,81.85,82.06,2236700,74.09,87.1394,81.85,0,0.12
2011-12-20,83.15,83.91,82.91,83.64,2909500,75.51,86.5047,81.85,0,0.12
2011-12-21,83.59,84.41,82.96,83.79,2642200,75.65,85.9461,81.85,0,0.12
2011-12-22,83.95,84,83.19,83.77,1677900,75.63,85.4546,81.85,0,0.12
2011-12-23,83.69,84.7,83.53,84.66,1043100,76.43,85.022,81.85,0,0.12
2011-12-27,84.5,84.75,83.86,84.58,986700,76.36,84.7,81.85,1,0.02
2011-12-28,84.58,84.66,84.03,84.18,1142900,76,81.85,84.66,1,0.04
2011-12-29,84.2,84.4,83.6,84.34,1021300,76.15,81.9624,84.66,1,0.04
2011-12-30,84.12,84.34,83.28,83.32,1235500,75.22,82.0703,84.66,1,0.04
2012-01-03,84.28,85.08,84.16,84.6,2339500,76.38,82.1739,85.08,1,0.06
2012-01-04,84.67,84.95,84.01,84.07,2260200,75.9,82.3483,85.08,1,0.06
2012-01-05,83.57,83.64,82.1,83.26,3590500,75.17,82.5122,85.08,0,0.02
2012-01-06,83.17,83.17,81.12,81.13,3397400,73.25,85.08,81.12,0,0.04
2012-01-09,80.34,81,78.81,79.01,4798300,71.33,84.9216,78.81,0,0.06
2012-01-10,79.37,79.72,79.13,79.15,3647500,71.46,84.5549,78.81,0,0.06
2012-01-11,79.32,80.16,78.98,79.99,2415500,72.22,84.2102,78.81,0,0.06
2012-01-12,80.19,80.47,79.77,79.95,2502900,72.18,83.8862,78.81,0,0.06
2012-01-13,79.87,80.79,79.29,80.61,2658200,72.78,83.5816,78.81,0,0.06
2012-01-17,81.24,81.75,80.61,81.42,2747800,73.51,83.2953,78.81,0,0.06
2012-01-18,81.29,81.76,80.59,81.76,2418100,73.82,83.0262,78.81,0,0.06
2012-01-19,81.7,81.75,81.11,81.21,1994100,73.32,82.7732,78.81,0,0.06
2012-01-20,81.3,81.68,80.89,81.41,2304400,73.5,82.5354,78.81,0,0.06
2012-01-23,81.3,82,81.22,81.64,1916800,73.71,82.3119,78.81,0,0.06
2012-01-24,81.26,81.88,81.15,81.73,1642900,73.79,82.1018,78.81,0,0.06
2012-01-25,81.39,82.8,81.23,82.72,2558300,74.68,82,78.81,1,0.02
2012-01-26,82.83,83.08,81.8,82.06,1952500,74.09,78.81,83.08,1,0.04
2012-01-27,82.13,82.44,81.38,81.62,2312100,73.69,78.9808,83.08,1,0.04
2012-01-30,81.2,81.67,81,81.44,1973300,73.53,79.1448,83.08,1,0.04
2012-01-31,81.77,82.3,81.12,82.27,1844900,74.28,79.3022,83.08,1,0.04
2012-02-01,82.92,83.94,82.78,83.22,3036300,75.13,79.4533,83.94,1,0.06
2012-02-02,83.76,85.89,83.76,85.51,4697900,77.2,79.7225,85.89,1,0.08
2012-02-03,86.11,86.18,84.97,85.36,2347900,77.07,80.2159,86.18,1,0.1
2012-02-06,84.67,85.2,84.65,85.04,1379000,76.78,80.8123,86.18,1,0.1
2012-02-07,84.66,85,84.38,84.56,1574900,76.34,81.3491,86.18,1,0.1
2012-02-08,84.45,84.59,83.85,84.28,1662600,76.31,81.8322,86.18,1,0.1
2012-02-09,84.27,84.6,84.07,84.53,1317300,76.53,82.2669,86.18,1,0.1
2012-02-10,84.12,84.31,83.68,84.2,1689300,76.24,82.6583,86.18,1,0.1
2012-02-13,84.55,84.61,83.24,83.87,1556200,75.94,83.0104,86.18,1,0.1
2012-02-14,83.47,84.1,83.3,84.1,1186000,76.14,83.24,86.18,1,0.1
2012-02-15,84.48,84.52,83.04,83.24,1570300,75.37,83.24,86.18,0,0.02
2012-02-16,83.51,84.05,83.51,84.05,1771900,76.1,86.18,83.51,0,0.04
2012-02-17,83.94,84.51,83.8,84.47,1966300,76.48,86.0732,83.51,0,0.04
2012-02-21,84.6,84.69,83.65,84.26,2345800,76.29,85.9707,83.51,0,0.04
2012-02-22,84.35,84.74,83.72,84.31,1955300,76.33,85.8722,83.51,0,0.04
2012-02-23,84.31,84.96,83.8,84.77,1996900,76.75,85.7778,83.51,0,0.04
2012-02-24,84.99,84.99,84.05,84.4,1262000,76.42,85.687,83.51,0,0.04
2012-02-27,84.17,85.25,84.01,85.09,2344500,77.04,85.6,83.51,0,0.04
2012-02-28,85.03,85.86,84.58,85.27,3529700,77.2,85.5164,83.51,1,0.02
2012-02-29,86.19,87.2,85.73,86.06,5345100,77.92,83.51,87.2,1,0.04
2012-03-01,86.54,86.79,85.69,86.16,3051100,78.01,83.6576,87.2,1,0.04
2012-03-02,85.71,86.3,85.71,86.23,1956300,78.07,83.7993,87.2,1,0.04
2012-03-05,86,87.67,85.83,87.63,3040500,79.34,83.9353,87.67,1,0.06
2012-03-06,87.11,87.95,86.95,87.58,3181300,79.3,84.1594,87.95,1,0.08
2012-03-07,87.9,87.93,87.2,87.89,2173900,79.58,84.4627,87.95,1,0.08
2012-03-08,88.01,88.5,87.84,88.3,1614200,79.95,84.7416,88.5,1,0.1
2012-03-09,88.47,89.52,88.38,89.34,1724100,80.89,85.1175,89.52,1,0.12
2012-03-12,89.28,89.72,89.06,89.43,1354700,80.97,85.6458,89.72,1,0.14
2012-03-13,89.78,90,89.29,89.98,1735400,81.47,86.2162,90,1,0.16
2012-03-14,89.47,90.96,89.46,90.9,2066800,82.3,86.8216,90.96,1,0.18
2012-03-15,90.82,91.6,90.27,91.46,1834300,82.81,87.5665,91.6,1,0.2
2012-03-16,91.26,91.5,90.26,90.44,3556600,81.88,88.3732,91.6,1,0.2
2012-03-19,90.75,90.76,89.58,90.02,1608300,81.5,89.0186,91.6,1,0.2
2012-03-20,89.9,90.49,89.58,90.26,1500400,81.72,89.5348,91.6,1,0.2
2012-03-21,90.36,90.95,90.21,90.64,1693900,82.07,89.58,91.6,1,0.2
2012-03-22,90.25,91.09,90.05,90.5,1499300,81.94,89.58,91.6,1,0.2
2012-03-23,90.49,90.63,89.83,90.27,1601400,81.73,89.984,91.6,0,0.02
2012-03-26,90.63,91.53,90.38,91.52,1884800,82.86,91.6,90.38,0,0.04
2012-03-27,91.53,91.78,90.97,91.28,1310700,82.65,91.5512,90.38,1,0.02
2012-03-28,91.24,91.49,90.13,90.62,1609000,82.05,90.38,91.49,0,0.02
2012-03-29,90.16,90.72,89.33,89.84,2245600,81.34,91.49,89.33,0,0.04
2012-03-30,90.04,91.15,90.01,90.8,2556600,82.21,91.49,89.33,0,0.04
2012-04-02,90.94,92.1,90.83,91.84,2705100,83.15,91.4036,89.33,1,0.02
2012-04-03,91.45,91.76,90.01,90.39,2823000,81.84,89.33,91.76,1,0.04
2012-04-04,90.14,90.5,88.97,89.04,2529400,80.62,89.4272,91.76,0,0.02
2012-04-05,87.41,88.87,87.4,88.65,2752600,80.26,91.76,87.4,0,0.04
2012-04-09,87.68,88.14,87.03,87.88,1817700,79.57,91.5856,87.03,0,0.06
2012-04-10,87.54,87.59,86.37,86.89,2812100,78.67,91.3123,86.37,0,0.08
2012-04-11,87.5,87.59,87.06,87.32,1912600,79.06,90.9169,86.37,0,0.08
2012-04-12,87.51,87.56,86.95,87.18,2509800,78.93,90.5531,86.37,0,0.08
2012-04-13,86.91,87.14,86.03,86.32,2737800,78.15,90.2185,86.03,0,0.1
2012-04-16,86.66,87.12,86.3,86.88,1956700,78.66,89.7996,86.03,0,0.1
2012-04-17,87.17,87.86,87.14,87.67,1732900,79.38,89.4227,86.03,0,0.1
2012-04-18,87.3,88.49,87.19,88.07,1620100,79.74,89.0834,86.03,0,0.1
2012-04-19,87.94,87.94,86.69,87.12,1762800,78.88,88.7781,86.03,0,0.1
2012-04-20,87.38,88.07,87.26,87.58,2203100,79.3,88.5033,86.03,0,0.1
2012-04-23,87.22,87.3,86.39,86.62,1712500,78.43,88.2559,86.03,0,0.1
2012-04-24,86.81,87.2,86.22,86.43,1796800,78.25,88.07,86.03,0,0.1
2012-04-25,86.77,87.45,86.52,87.28,2301900,79.02,87.866,86.03,0,0.1
2012-04-26,87.26,88.46,87,88.08,2443100,79.75,87.6824,86.03,1,0.02
2012-04-27,88.39,89.22,88.14,88.69,1597500,80.3,86.03,89.22,1,0.04
2012-04-30,88.7,89,88.13,88.18,1790700,79.84,86.1576,89.22,1,0.04
2012-05-01,86.91,88,86.38,86.97,2970500,78.74,86.2801,89.22,1,0.04
2012-05-02,86.89,86.95,86.24,86.64,2432800,78.44,86.38,89.22,0,0.02
2012-05-03,85.86,85.94,83.94,84.24,4696600,76.27,89.22,83.94,0,0.04
2012-05-04,84.21,84.43,83.32,83.39,2796800,75.5,89.0088,83.32,0,0.06
2012-05-07,83.38,83.74,83,83.15,2042900,75.28,88.6675,83,0,0.08
2012-05-08,83.02,83.32,81.98,82.64,2609500,74.82,88.2141,81.98,0,0.1
2012-05-09,82.22,83.1,82.1,82.62,2416000,74.8,87.5907,81.98,0,0.1
2012-05-10,83.4,84.36,83.11,83.88,2600000,75.95,87.0296,81.98,0,0.1
2012-05-11,83.84,85.05,83.7,84.6,2863800,76.6,86.5246,81.98,0,0.1
2012-05-14,84.26,84.72,83.76,84.3,1656500,76.33,86.0702,81.98,0,0.1
2012-05-15,84.1,85.14,84.08,84.58,2165200,76.58,85.6612,81.98,0,0.1
2012-05-16,84.88,85.26,84.57,84.91,2149600,76.88,85.293,81.98,0,0.1
2012-05-17,84.86,85.21,83.47,83.47,2022500,75.57,85.26,81.98,0,0.1
2012-05-18,83.7,84.19,82.66,82.94,3152700,75.09,85.26,81.98,0,0.1
2012-05-21,83.19,83.88,82.75,83.73,1598800,75.81,85.21,81.98,0,0.1
2012-05-22,83.47,84.26,83.01,83.38,2244800,75.49,84.887,81.98,0,0.1
2012-05-23,82.98,83.36,82.26,83.31,2915900,75.68,84.5963,81.98,0,0.1
2012-05-24,84.25,85.27,83.48,84.48,3558300,76.74,84.3347,81.98,1,0.02
2012-05-25,84.9,85.07,84,84.48,2379600,76.74,81.98,85.07,1,0.04
2012-05-29,85.11,86.68,85.08,86.64,3151400,78.7,82.1036,86.68,1,0.06
2012-05-30,85.9,86.43,85.77,85.81,3111900,77.95,82.3782,86.68,1,0.06
2012-05-31,85.59,87.05,85.58,86.39,3564700,78.48,82.6363,87.05,1,0.08
2012-06-01,86,86.16,85.17,85.49,3096100,77.66,82.9894,87.05,1,0.08
2012-06-04,85.44,86.6,85.37,86.56,2404300,78.63,83.3142,87.05,1,0.08
2012-06-05,86.29,86.96,85.74,86.77,2143800,78.82,83.6131,87.05,1,0.08
2012-06-06,86.99,87.83,86.88,87.78,2187100,79.74,83.8881,87.83,1,0.1
2012-06-07,88.05,88.7,87.95,88.13,1909700,80.06,84.2822,88.7,1,0.12
2012-06-08,88.01,89.2,87.7,88.74,1888800,80.61,84.8124,89.2,1,0.14
2012-06-11,89.06,89.15,87.84,87.91,1569500,79.86,85.4266,89.2,1,0.14
2012-06-12,88.24,88.56,87.58,88.5,1822500,80.39,85.9549,89.2,1,0.14
2012-06-13,88.11,88.41,87.25,87.43,1405000,79.42,86.4092,89.2,1,0.14
2012-06-14,87.85,90.08,87.81,89.83,3117300,81.6,86.7999,90.08,1,0.16
2012-06-15,90.35,91.64,90.09,91.44,3911800,83.06,87.25,91.64,1,0.18
2012-06-18,91.37,92.09,91.01,92.03,1570900,83.6,87.81,92.09,1,0.2
2012-06-19,91.93,92.67,91.44,91.86,1821400,83.45,88.666,92.67,1,0.2
2012-06-20,91.68,91.93,90.87,91.49,1929900,83.11,89.4668,92.67,1,0.2
2012-06-21,91.5,92.35,90.28,90.4,2631700,82.12,90.1074,92.67,1,0.2
2012-06-22,90.79,91.29,90.42,90.93,1539800,82.6,90.28,92.67,1,0.2
2012-06-25,90.75,91.25,90.39,90.87,1592600,82.55,90.28,92.67,1,0.2
2012-06-26,91.15,91.79,90.7,91.69,2600100,83.29,90.39,92.67,1,0.2
2012-06-27,91.98,92.21,91,91.32,2087600,82.96,90.39,92.67,1,0.2
2012-06-28,90.83,93,89.91,92.92,4408300,84.41,90.7,93,0,0.02
2012-06-29,93.51,95.11,93.43,95,3438000,86.3,93,93,1,0.02
2012-07-02,95,95.55,94.23,94.4,2279300,85.75,93,95.55,1,0.04
2012-07-03,94.51,94.62,94.1,94.42,1120600,85.77,93.102,95.55,1,0.04
2012-07-05,93.46,94.53,93.44,94,1902200,85.39,93.1999,95.55,1,0.04
2012-07-06,94.06,94.7,93.46,93.68,1722000,85.1,93.2939,95.55,1,0.04
2012-07-09,94,94.34,93.18,93.97,1511300,85.36,93.3842,95.55,0,0.02
2012-07-10,94.47,94.75,93.65,93.8,1867600,85.21,95.55,93.65,0,0.04
2012-07-11,93.88,94.72,93.75,94.5,2074100,85.84,95.474,93.65,0,0.04
2012-07-12,94.09,94.24,93.11,94.02,1895200,85.41,95.401,93.11,0,0.06
2012-07-13,94.11,94.97,93.74,94.81,1510000,86.13,95.2636,93.11,0,0.06
2012-07-16,94.54,95.36,94.1,95.15,1313900,86.43,95.1344,93.11,1,0.02
2012-07-17,95.3,96.35,94.91,96.06,1767900,87.26,93.11,96.35,1,0.04
2012-07-18,95.68,96.43,95.52,95.96,1788400,87.17,93.2396,96.43,1,0.06
2012-07-19,96.02,96.38,95.07,95.95,1602300,87.16,93.431,96.43,1,0.06
2012-07-20,95.8,96.4,95.09,95.61,2024400,86.85,93.611,96.43,1,0.06
2012-07-23,95.11,95.11,93.87,94.39,1546900,85.74,93.7801,96.43,1,0.06
2012-07-24,94.52,94.52,93.43,94.08,1278300,85.46,93.87,96.43,0,0.02
2012-07-25,94.19,94.25,93.2,93.75,1462300,85.16,96.43,93.2,0,0.04
2012-07-26,94.95,96.13,94.86,95.91,1562100,87.12,96.3008,93.2,0,0.04
2012-07-27,96.15,97.76,96.07,97.11,1564700,88.21,96.1768,93.2,1,0.02
2012-07-30,97.11,97.3,96.14,96.46,1838100,87.62,93.2,97.3,1,0.04
2012-07-31,96.14,96.58,95.56,96.18,1361900,87.37,93.364,97.3,1,0.04
2012-08-01,96.43,97.17,95.63,95.94,2839100,87.15,93.5214,97.3,1,0.04
2012-08-02,95.6,96.34,95,95.7,1373500,86.93,93.6726,97.3,1,0.04
2012-08-03,97,97.38,96.71,97.21,1371600,88.31,93.8177,97.38,1,0.06
2012-08-06,97.18,97.2,96.42,96.5,1071400,87.66,94.0314,97.38,1,0.06
2012-08-07,96.72,96.93,95.75,95.8,1705400,87.02,94.2323,97.38,1,0.06
2012-08-08,95.94,96.35,95.44,95.63,1369700,87.12,94.4212,97.38,1,0.06
2012-08-09,95.82,95.9,95.05,95.37,1007000,86.88,94.5987,97.38,1,0.06
2012-08-10,95.02,95.43,94.51,95.3,1214900,86.82,94.7656,97.38,0,0.02
2012-08-13,95.08,95.63,94.84,95.63,830500,87.12,97.38,94.84,0,0.04
2012-08-14,96,96,95.37,95.67,1187400,87.16,97.2784,94.84,0,0.04
2012-08-15,95.84,96.89,95.51,96.47,1082300,87.89,97.1809,94.84,0,0.04
